zpid,sale_price,bedrooms,bathrooms,living_area,year_built,zipcode,lat,lon
73216495,385000.0,3.0,2.0,2476.0,1976.0,46062.0,40.06684,-86.04758
111819596,499900.0,5.0,3.0,3153.0,2009.0,46062.0,40.020702,-86.0636
457602190,483995.0,3.0,2.0,2096.0,2025.0,46062.0,40.0686,-86.0638
338829378,450000.0,4.0,3.0,2398.0,2020.0,46062.0,40.06758,-86.09383
342051917,612100.0,4.0,3.0,3252.0,2025.0,46062.0,40.06503,-86.08703
99140302,585000.0,4.0,4.0,3570.0,1988.0,46062.0,40.09791,-85.98082
138985808,699900.0,4.0,4.0,4840.0,2014.0,46062.0,40.034527,-86.089096
313458382,629900.0,4.0,3.0,3505.0,2018.0,46062.0,40.06743,-86.09679
99138582,439000.0,4.0,3.0,3600.0,2007.0,46062.0,40.100887,-86.07306
453262583,534990.0,2.0,3.0,2213.0,2025.0,46062.0,40.022278,-86.05761
453262587,410990.0,2.0,2.0,1841.0,2025.0,46062.0,40.022278,-86.05761
447140982,320000.0,3.0,3.0,1883.0,2025.0,46062.0,40.001038,-86.04002
455829248,526995.0,5.0,4.0,3500.0,2025.0,46062.0,40.0361,-86.0573
2073914321,274900.0,2.0,3.0,1515.0,2006.0,46062.0,40.005264,-86.07235
457363377,456080.0,5.0,3.0,2547.0,2025.0,46062.0,40.075737,-86.06738
457363379,485765.0,5.0,4.0,3199.0,2025.0,46062.0,40.075966,-86.06783
457363392,446380.0,4.0,3.0,2126.0,2025.0,46062.0,40.075737,-86.06772
457363393,472765.0,5.0,3.0,2856.0,2025.0,46062.0,40.075718,-86.06712
457480848,688580.0,5.0,4.0,4518.0,2025.0,46062.0,40.073536,-86.06517
457480836,698580.0,5.0,5.0,5171.0,2025.0,46062.0,40.072247,-86.06626
94394196,274900.0,2.0,3.0,1515.0,2006.0,46062.0,40.005264,-86.07235
441202896,444995.0,5.0,3.0,2736.0,2025.0,46062.0,40.0688,-86.063
342051921,494700.0,2.0,2.0,1776.0,2025.0,46062.0,40.06503,-86.08703
353740794,304990.0,2.0,3.0,1523.0,2025.0,46062.0,40.042793,-86.09426
441202876,658995.0,5.0,4.0,3363.0,2025.0,46062.0,40.0696,-86.0651
443533585,379500.0,3.0,3.0,1778.0,2025.0,46062.0,40.04121,-86.09726
455829274,441995.0,5.0,3.0,2422.0,2025.0,46062.0,40.0361,-86.0576
441202875,433995.0,5.0,3.0,2422.0,2025.0,46062.0,40.0688,-86.063
73216397,499900.0,4.0,3.0,3034.0,1989.0,46062.0,40.071228,-86.050224
2055619751,334900.0,2.0,3.0,1699.0,2023.0,46062.0,40.042194,-86.09429
457242405,526595.0,3.0,3.0,2225.0,2025.0,46062.0,40.031532,-86.057014
457242408,574995.0,5.0,4.0,3221.0,2025.0,46062.0,40.03159,-86.05601
457242410,465635.0,5.0,3.0,2578.0,2025.0,46062.0,40.036335,-86.057434
441202874,511995.0,5.0,4.0,3309.0,2025.0,46062.0,40.0686,-86.0638
448308093,379990.0,3.0,2.0,1974.0,2025.0,46062.0,40.07288,-86.036736
455829268,489995.0,6.0,4.0,3300.0,2025.0,46062.0,40.0361,-86.0576
457242302,349995.0,3.0,4.0,1710.0,2025.0,46062.0,40.060608,-86.05477
342051923,597000.0,4.0,3.0,2718.0,2025.0,46062.0,40.06503,-86.08703
453262585,407990.0,2.0,2.0,1892.0,2025.0,46062.0,40.022278,-86.05761
99140060,375000.0,3.0,3.0,2733.0,1995.0,46062.0,40.05133,-86.073586
447600241,399995.0,3.0,4.0,2295.0,2025.0,46062.0,40.0446,-86.0895
447600242,399995.0,3.0,4.0,2240.0,2025.0,46062.0,40.0446,-86.0895
441202898,698995.0,5.0,4.0,3582.0,2025.0,46062.0,40.0696,-86.0651
441202884,514995.0,5.0,4.0,2995.0,2025.0,46062.0,40.0686,-86.0638
94394927,309900.0,2.0,2.0,1595.0,2001.0,46062.0,40.044525,-86.080185
448308032,369990.0,3.0,2.0,1790.0,2025.0,46062.0,40.07288,-86.036736
73216994,379900.0,4.0,3.0,2782.0,1975.0,46062.0,40.07224,-86.05625
73270427,735000.0,5.0,3.0,3659.0,1996.0,46062.0,40.054646,-86.05543
94394731,330000.0,4.0,3.0,1872.0,2006.0,46062.0,40.06925,-86.02912
352294766,315000.0,3.0,3.0,1883.0,2025.0,46062.0,40.000416,-86.03986
94394825,429900.0,4.0,3.0,2596.0,2005.0,46062.0,40.066395,-86.06194
99138526,379900.0,4.0,3.0,2016.0,1995.0,46062.0,40.09955,-86.07127
447596312,349990.0,3.0,3.0,1778.0,2025.0,46062.0,40.042183,-86.09479
244174468,1249900.0,6.0,5.0,5250.0,2021.0,46062.0,40.027767,-86.09017
138957640,575000.0,4.0,4.0,2889.0,2017.0,46062.0,40.060856,-86.05274
145630678,524900.0,5.0,4.0,3388.0,2016.0,46062.0,40.016254,-86.06494
138956660,408900.0,3.0,3.0,3188.0,2014.0,46062.0,40.060837,-86.0342
455829273,454995.0,5.0,3.0,2736.0,2025.0,46062.0,40.0361,-86.0576
73262942,475000.0,4.0,3.0,3240.0,1990.0,46062.0,40.09739,-86.04414
441202885,460995.0,5.0,4.0,3054.0,2025.0,46062.0,40.0688,-86.063
447596311,349990.0,3.0,3.0,1778.0,2025.0,46062.0,40.04212,-86.0948
73272502,289900.0,3.0,2.0,1848.0,1950.0,46062.0,40.10069,-85.96579
455301496,541900.0,2.0,2.0,2054.0,2025.0,46062.0,40.038017,-86.06885
73211861,408888.0,4.0,3.0,3708.0,1998.0,46062.0,40.003407,-86.0788
73212144,370000.0,3.0,3.0,2093.0,2000.0,46062.0,40.008778,-86.07927
138955847,309900.0,3.0,2.0,1440.0,2012.0,46062.0,40.071175,-86.032425
447140972,320000.0,3.0,3.0,1883.0,2025.0,46062.0,40.001038,-86.04011
94405382,299000.0,3.0,2.0,1612.0,2006.0,46062.0,40.05562,-86.0993
457095052,568999.0,3.0,3.0,2784.0,2025.0,46062.0,40.022278,-86.05761
73214572,349900.0,4.0,3.0,1683.0,1995.0,46062.0,40.098095,-86.067024
73215462,569900.0,5.0,3.0,3464.0,1973.0,46062.0,40.08244,-86.05571
456954311,528995.0,5.0,5.0,3510.0,2025.0,46062.0,40.03152,-86.058235
441202894,668995.0,5.0,4.0,3564.0,2025.0,46062.0,40.0696,-86.0651
453262581,390990.0,2.0,2.0,1646.0,2025.0,46062.0,40.022278,-86.05761
73217517,499900.0,4.0,4.0,3149.0,1993.0,46062.0,40.046864,-86.08545
99126583,534900.0,5.0,3.0,4328.0,2007.0,46062.0,40.01763,-86.06708
455829246,484995.0,3.0,3.0,2225.0,2025.0,46062.0,40.0361,-86.0573
249701747,554999.0,4.0,3.0,3300.0,2018.0,46062.0,40.026142,-86.07386
99136514,1800000.0,3.0,4.0,4380.0,1990.0,46062.0,40.02202,-86.096176
456913349,549861.0,5.0,5.0,3734.0,2025.0,46062.0,40.060608,-86.05477
99135058,349900.0,3.0,3.0,2049.0,2003.0,46062.0,40.037758,-86.092125
441202883,483995.0,3.0,3.0,2225.0,2025.0,46062.0,40.0686,-86.0638
443753283,573900.0,5.0,3.0,3334.0,2025.0,46062.0,40.06503,-86.08703
431814146,509900.0,3.0,3.0,1998.0,2025.0,46062.0,40.09174,-86.06908
73214833,320000.0,2.0,2.0,1500.0,1974.0,46062.0,40.089844,-86.072334
456719468,471800.0,5.0,3.0,2736.0,2025.0,46062.0,40.03642,-86.05711
456719474,495025.0,5.0,4.0,3140.0,2025.0,46062.0,40.036366,-86.057045
456719478,448130.0,5.0,3.0,2547.0,2025.0,46062.0,40.036404,-86.057365
456719489,485775.0,6.0,4.0,3300.0,2025.0,46062.0,40.036224,-86.05713
350407338,337990.0,2.0,3.0,1778.0,2025.0,46062.0,40.042793,-86.09426
441202897,648995.0,5.0,4.0,3037.0,2025.0,46062.0,40.0696,-86.0651
455829275,461995.0,5.0,3.0,2578.0,2025.0,46062.0,40.0361,-86.0576
342051915,544700.0,3.0,2.0,2284.0,2025.0,46062.0,40.06503,-86.08703
94395113,1700000.0,5.0,5.0,6253.0,1980.0,46062.0,40.021206,-86.07229
94400327,1360000.0,5.0,5.0,4962.0,2006.0,46062.0,40.085697,-85.98727
456625392,1189900.0,5.0,5.0,5641.0,2017.0,46062.0,40.027405,-86.092064
447596310,359990.0,3.0,3.0,1778.0,2025.0,46062.0,40.04207,-86.09483
448308513,364990.0,3.0,2.0,1764.0,2025.0,46062.0,40.07288,-86.036736
455829270,475995.0,5.0,4.0,3020.0,2025.0,46062.0,40.0361,-86.0576
342051920,624300.0,4.0,4.0,3285.0,2025.0,46062.0,40.06503,-86.08703
441202877,413995.0,4.0,3.0,2011.0,2025.0,46062.0,40.0688,-86.063
456243620,325890.0,3.0,4.0,1710.0,2025.0,46062.0,40.044872,-86.08892
455829240,514995.0,5.0,4.0,2974.0,2025.0,46062.0,40.0361,-86.0573
453196613,354990.0,3.0,3.0,1778.0,2025.0,46062.0,40.042793,-86.09426
313459388,384000.0,2.0,2.0,1811.0,2021.0,46062.0,40.05389,-86.08924
73243183,99900.0,2.0,1.0,1088.0,1940.0,46062.0,40.102238,-85.96662
99138598,450000.0,4.0,3.0,4056.0,2005.0,46062.0,40.100456,-86.07338
73217128,332900.0,3.0,2.0,1658.0,2004.0,46062.0,40.07025,-86.05998
138957049,600000.0,4.0,4.0,4646.0,2013.0,46062.0,40.06043,-86.05097
353740788,319990.0,2.0,3.0,1716.0,2025.0,46062.0,40.042793,-86.09426
350407339,357990.0,2.0,3.0,2025.0,2025.0,46062.0,40.042793,-86.09426
456330924,1599999.0,6.0,4.0,6374.0,1999.0,46062.0,40.094357,-86.19307
455123628,799900.0,4.0,5.0,4531.0,2025.0,46062.0,40.060963,-86.08748
2056499659,519900.0,4.0,3.0,3224.0,2023.0,46062.0,40.010612,-86.08159
73214162,589900.0,5.0,3.0,3380.0,1991.0,46062.0,40.09775,-86.04471
441202886,519995.0,5.0,4.0,3488.0,2025.0,46062.0,40.0686,-86.0638
73262948,579900.0,4.0,3.0,3603.0,1989.0,46062.0,40.096626,-86.04658
447596130,444900.0,3.0,3.0,2290.0,2025.0,46062.0,40.059093,-86.103294
448307201,349990.0,2.0,2.0,1562.0,2025.0,46062.0,40.07288,-86.036736
342051919,520100.0,2.0,2.0,2144.0,2025.0,46062.0,40.06503,-86.08703
452431223,341990.0,2.0,3.0,1884.0,2025.0,46062.0,40.042793,-86.09426
73214783,549900.0,4.0,4.0,3760.0,1988.0,46062.0,40.09491,-86.04868
455301501,484900.0,2.0,2.0,1576.0,2025.0,46062.0,40.038017,-86.06885
73214764,1300000.0,4.0,3.0,3030.0,1985.0,46062.0,40.09011,-86.037994
447596351,331990.0,3.0,4.0,1716.0,2025.0,46062.0,40.04162,-86.09577
447596350,299990.0,2.0,3.0,1523.0,2025.0,46062.0,40.04163,-86.09583
447596349,329990.0,3.0,4.0,1716.0,2025.0,46062.0,40.04162,-86.09591
447596348,349990.0,3.0,4.0,1884.0,2025.0,46062.0,40.04163,-86.095985
73263067,389900.0,2.0,2.0,1500.0,1974.0,46062.0,40.08994,-86.07245
455301492,507900.0,2.0,2.0,1776.0,2025.0,46062.0,40.038017,-86.06885
342051918,517200.0,3.0,3.0,2310.0,2025.0,46062.0,40.06503,-86.08703
453262584,544990.0,2.0,3.0,2421.0,2025.0,46062.0,40.022278,-86.05761
73272500,189900.0,2.0,1.0,1980.0,1930.0,46062.0,40.101322,-85.96524
447600248,349995.0,3.0,4.0,1710.0,2025.0,46062.0,40.0446,-86.0895
455301506,716900.0,2.0,3.0,2832.0,2025.0,46062.0,40.038017,-86.06885
342051914,595800.0,4.0,3.0,2972.0,2025.0,46062.0,40.06503,-86.08703
456038334,485000.0,3.0,2.0,1841.0,2025.0,46062.0,40.022278,-86.05761
99132933,404900.0,4.0,3.0,3114.0,2001.0,46062.0,40.037273,-86.07181
349338841,519900.0,6.0,4.0,4347.0,2001.0,46062.0,40.06558,-86.0679
73216144,285000.0,3.0,2.0,1874.0,2001.0,46062.0,40.078964,-86.03482
443410744,315000.0,3.0,3.0,1883.0,2025.0,46062.0,40.001038,-86.039604
73217702,509000.0,4.0,3.0,2700.0,1998.0,46062.0,40.061897,-86.04132
138956594,575000.0,5.0,3.0,3784.0,2023.0,46062.0,40.06128,-86.05196
138956595,550000.0,5.0,3.0,3666.0,2023.0,46062.0,40.061165,-86.05169
455790653,336990.0,3.0,3.0,1778.0,2025.0,46062.0,40.04094,-86.09784
455786655,324990.0,3.0,3.0,1778.0,2025.0,46062.0,40.041145,-86.09784
73262869,455000.0,2.0,2.0,1392.0,1994.0,46062.0,40.08922,-86.04228
118950318,299000.0,2.0,2.0,1500.0,1974.0,46062.0,40.09043,-86.07408
453196598,354990.0,3.0,3.0,1778.0,2025.0,46062.0,40.042793,-86.09426
453196601,353990.0,3.0,3.0,1778.0,2025.0,46062.0,40.042793,-86.09426
453196624,354990.0,3.0,3.0,1778.0,2025.0,46062.0,40.042793,-86.09426
73215751,920000.0,4.0,3.0,3685.0,1988.0,46062.0,40.078533,-86.054535
455339640,339990.0,3.0,3.0,1778.0,2025.0,46062.0,40.04101,-86.09784
448366114,338990.0,3.0,3.0,1778.0,2025.0,46062.0,40.040947,-86.09784
447596153,369900.0,2.0,2.0,1388.0,2025.0,46062.0,40.058342,-86.10259
99138448,369000.0,2.0,2.0,1323.0,2006.0,46062.0,40.092064,-86.07077
73212151,534900.0,4.0,3.0,3560.0,1999.0,46062.0,40.007195,-86.079796
99136549,1117000.0,7.0,6.0,6581.0,2005.0,46062.0,40.026627,-86.102905
448307801,453990.0,3.0,3.0,2124.0,2025.0,46062.0,40.07393,-86.03649
450191310,394990.0,2.0,2.0,1563.0,2025.0,46062.0,40.075886,-86.03763
138952664,414000.0,4.0,3.0,2454.0,2013.0,46062.0,40.089832,-86.03468
120228495,314900.0,4.0,3.0,2190.0,2011.0,46062.0,40.071854,-86.031395
99140010,345000.0,4.0,3.0,2153.0,2006.0,46062.0,40.048916,-86.09211
2053134881,515000.0,4.0,3.0,3092.0,2024.0,46062.0,40.00881,-86.08157
447596152,429900.0,3.0,4.0,2128.0,2025.0,46062.0,40.058342,-86.10229
453196586,384990.0,3.0,3.0,2025.0,2025.0,46062.0,40.042793,-86.09426
448366116,334990.0,3.0,4.0,1884.0,2025.0,46062.0,40.041843,-86.09791
448366120,319990.0,3.0,4.0,1716.0,2025.0,46062.0,40.041843,-86.09783
99140050,645000.0,4.0,2.0,2249.0,1890.0,46062.0,40.052288,-86.091
99138650,2399900.0,6.0,9.0,12692.0,2006.0,46062.0,40.080257,-86.08824
450191312,414990.0,3.0,3.0,2139.0,2025.0,46062.0,40.07427,-86.03465
73262929,1350000.0,4.0,3.0,4032.0,1986.0,46062.0,40.09039,-86.03815
138989232,725000.0,6.0,5.0,5534.0,2012.0,46062.0,40.008923,-86.06099
450094084,649900.0,4.0,4.0,5122.0,2022.0,46062.0,40.070084,-86.092926
73262531,395000.0,4.0,3.0,3133.0,2005.0,46062.0,40.03085,-86.04723
449914213,749900.0,5.0,4.0,4431.0,2025.0,46062.0,40.0619,-86.08676
99126587,794500.0,4.0,6.0,4780.0,2004.0,46062.0,40.00114,-86.05379
450191314,405990.0,3.0,3.0,1974.0,2025.0,46062.0,40.07413,-86.03473
448120439,324995.0,3.0,4.0,1710.0,2025.0,46062.0,40.044548,-86.08932
73242983,369900.0,3.0,2.0,3000.0,1999.0,46062.0,40.099995,-85.96656
2066838380,519000.0,4.0,3.0,3682.0,2022.0,46075.0,40.005127,-86.34884
447171259,409900.0,4.0,3.0,2602.0,2025.0,46075.0,39.991188,-86.338585
457876018,299995.0,3.0,3.0,1727.0,2025.0,46075.0,39.989258,-86.36273
457876020,341390.0,4.0,3.0,1990.0,2025.0,46075.0,39.988518,-86.36324
457876017,324995.0,3.0,3.0,1790.0,2025.0,46075.0,39.9887,-86.3612
457876019,329995.0,4.0,3.0,2011.0,2025.0,46075.0,39.9888,-86.361
457876021,363995.0,5.0,3.0,2460.0,2025.0,46075.0,39.9888,-86.361
457876024,347995.0,4.0,3.0,2170.0,2025.0,46075.0,39.9888,-86.361
457876025,319995.0,3.0,3.0,1703.0,2025.0,46075.0,39.9887,-86.3612
85120616,225000.0,3.0,2.0,1958.0,1918.0,46075.0,39.99381,-86.346664
457332893,329990.0,3.0,2.0,1696.0,2025.0,46075.0,40.010044,-86.3353
457837617,384900.0,5.0,4.0,2492.0,2025.0,46075.0,40.00505,-86.33309
221097678,439999.0,3.0,3.0,2600.0,2014.0,46075.0,39.97629,-86.35162
452143271,349900.0,4.0,3.0,2022.0,2025.0,46075.0,39.9697,-86.346
450326184,418900.0,4.0,3.0,2390.0,2025.0,46075.0,39.992477,-86.34256
331634922,525000.0,4.0,3.0,3525.0,2020.0,46075.0,39.933475,-86.35423
2055234661,379900.0,4.0,3.0,2131.0,2023.0,46075.0,40.00645,-86.34024
342862163,352700.0,4.0,3.0,1873.0,2025.0,46075.0,40.005447,-86.33507
449363261,314990.0,3.0,2.0,1565.0,2025.0,46075.0,39.982834,-86.35675
449363265,329990.0,4.0,3.0,2062.0,2025.0,46075.0,39.982834,-86.35675
457681224,319585.0,3.0,3.0,1814.0,2025.0,46075.0,39.9889,-86.36308
457681329,309995.0,4.0,3.0,1828.0,2025.0,46075.0,39.989613,-86.3631
97900451,390000.0,5.0,3.0,3030.0,2007.0,46075.0,39.992817,-86.35187
349942995,435000.0,5.0,3.0,2600.0,2025.0,46075.0,40.005,-86.3465
2067191818,460000.0,4.0,4.0,3148.0,2022.0,46075.0,40.00512,-86.349174
449130192,321000.0,3.0,3.0,2045.0,2025.0,46075.0,39.99933,-86.35259
449130349,321000.0,3.0,3.0,2045.0,2025.0,46075.0,39.99929,-86.35251
449130736,321000.0,3.0,3.0,2045.0,2025.0,46075.0,39.99939,-86.35271
449130742,321000.0,3.0,3.0,2045.0,2025.0,46075.0,39.99926,-86.35239
85120295,315000.0,3.0,3.0,1912.0,2004.0,46075.0,39.985043,-86.34746
452036927,344900.0,4.0,3.0,2022.0,2025.0,46075.0,39.9697,-86.346
457578097,414900.0,3.0,3.0,2431.0,2025.0,46075.0,39.99055,-86.33988
457570930,439900.0,4.0,4.0,2250.0,2025.0,46075.0,40.005882,-86.333824
457554770,321750.0,3.0,2.0,1567.0,2025.0,46075.0,40.006336,-86.33026
457524995,324990.0,4.0,3.0,1903.0,2025.0,46075.0,40.00886,-86.33036
457524964,302490.0,3.0,2.0,1338.0,2025.0,46075.0,40.00706,-86.33364
342862195,380500.0,4.0,3.0,2714.0,2025.0,46075.0,40.005447,-86.33507
439265672,317000.0,3.0,3.0,2050.0,2025.0,46075.0,40.0051,-86.3465
111818084,279900.0,3.0,2.0,1270.0,2009.0,46075.0,39.988373,-86.35507
457398166,498928.0,5.0,4.0,3388.0,2025.0,46075.0,40.00314,-86.35427
449130261,298900.0,3.0,3.0,1795.0,2025.0,46075.0,40.00034,-86.35067
449130191,325000.0,4.0,3.0,2430.0,2025.0,46075.0,39.999397,-86.35191
449130350,310000.0,3.0,3.0,2050.0,2025.0,46075.0,39.999348,-86.351776
449130198,323000.0,5.0,3.0,2376.0,2025.0,46075.0,39.999252,-86.35153
221108846,389000.0,4.0,3.0,4031.0,2016.0,46075.0,39.96985,-86.3437
2067981038,370990.0,4.0,3.0,2376.0,2025.0,46075.0,39.99164,-86.34494
449130593,336000.0,4.0,3.0,2432.0,2025.0,46075.0,39.99921,-86.35226
457358006,508078.0,5.0,4.0,3388.0,2025.0,46075.0,40.00464,-86.35246
342862198,367400.0,4.0,4.0,2486.0,2025.0,46075.0,40.005447,-86.33507
221094718,425000.0,4.0,3.0,2832.0,2011.0,46075.0,39.9875,-86.353874
449128821,409999.0,4.0,3.0,2400.0,2021.0,46075.0,39.97417,-86.34451
457340619,378900.0,4.0,3.0,2203.0,2024.0,46075.0,40.009163,-86.330894
342114551,449000.0,4.0,3.0,2278.0,2025.0,46075.0,40.005,-86.3465
221097686,320000.0,3.0,2.0,1616.0,2015.0,46075.0,39.976784,-86.35149
457332903,299990.0,3.0,2.0,1338.0,2025.0,46075.0,40.010044,-86.3353
2079236593,315000.0,2.0,2.0,1492.0,2020.0,46075.0,39.978497,-86.34351
454977949,362990.0,3.0,2.0,1801.0,2025.0,46075.0,39.99114,-86.3455
454922920,405990.0,4.0,2.0,2424.0,2025.0,46075.0,39.99114,-86.3455
111818884,450000.0,7.0,4.0,5698.0,2010.0,46075.0,39.992207,-86.35395
2067981036,375990.0,3.0,3.0,2426.0,2025.0,46075.0,39.99164,-86.34494
251684722,375000.0,5.0,3.0,3029.0,2019.0,46075.0,39.962463,-86.35772
454977951,343990.0,3.0,2.0,1483.0,2025.0,46075.0,39.99114,-86.3455
342862160,319000.0,3.0,2.0,1580.0,2025.0,46075.0,40.005447,-86.33507
457101027,389000.0,4.0,2.0,1771.0,2025.0,46075.0,40.00315,-86.35356
449129634,415000.0,5.0,4.0,3124.0,2022.0,46075.0,40.002262,-86.3396
339892329,310000.0,3.0,2.0,1235.0,2023.0,46075.0,40.00358,-86.34718
454922918,370990.0,3.0,2.0,1653.0,2025.0,46075.0,39.99114,-86.3455
439265668,320000.0,3.0,3.0,1808.0,2025.0,46075.0,40.0051,-86.3465
85120510,409900.0,3.0,3.0,2604.0,1918.0,46075.0,39.99685,-86.349915
85120384,345000.0,4.0,3.0,2350.0,2005.0,46075.0,39.985996,-86.352684
2067981039,385990.0,4.0,3.0,2605.0,2025.0,46075.0,39.99164,-86.34494
251684816,479900.0,4.0,3.0,2587.0,2018.0,46075.0,39.963287,-86.35494
449363236,351990.0,4.0,3.0,2269.0,2025.0,46075.0,39.982834,-86.35675
457332891,339990.0,4.0,3.0,2203.0,2025.0,46075.0,40.010044,-86.3353
2067979409,390990.0,4.0,3.0,2662.0,2025.0,46075.0,39.99164,-86.34494
448425849,424900.0,4.0,3.0,2669.0,2025.0,46075.0,39.99063,-86.339195
251684879,374000.0,5.0,3.0,3030.0,2018.0,46075.0,39.960934,-86.3558
2062400384,338000.0,4.0,3.0,2119.0,2022.0,46075.0,40.00284,-86.34884
454922916,390990.0,4.0,2.0,2249.0,2025.0,46075.0,39.99114,-86.3455
352341971,369000.0,3.0,2.0,1503.0,2025.0,46075.0,40.005,-86.3465
449363264,339990.0,4.0,3.0,2016.0,2025.0,46075.0,39.982834,-86.35675
342862219,416600.0,5.0,4.0,3207.0,2025.0,46075.0,40.005447,-86.33507
442362271,475000.0,5.0,4.0,3062.0,2025.0,46075.0,40.005,-86.3465
456641963,363900.0,3.0,2.0,1696.0,2024.0,46075.0,40.00688,-86.334885
349803172,388000.0,4.0,2.0,1771.0,2025.0,46075.0,40.005,-86.3465
456639811,419900.0,5.0,3.0,2540.0,2024.0,46075.0,40.010117,-86.33387
221089523,314900.0,3.0,4.0,2352.0,2010.0,46075.0,39.953117,-86.34838
449130142,336125.0,5.0,3.0,2371.0,2025.0,46075.0,39.99945,-86.35284
452430793,285000.0,2.0,2.0,1093.0,2025.0,46075.0,40.0051,-86.3465
440708822,318150.0,3.0,2.0,1568.0,2025.0,46075.0,40.005447,-86.33507
449363238,349990.0,4.0,3.0,2169.0,2025.0,46075.0,39.982834,-86.35675
449130639,298900.0,3.0,3.0,1795.0,2025.0,46075.0,40.00034,-86.35058
439265673,327000.0,5.0,3.0,2375.0,2025.0,46075.0,40.0051,-86.3465
454922928,378990.0,3.0,2.0,2090.0,2025.0,46075.0,39.99114,-86.3455
449363237,319990.0,3.0,3.0,1809.0,2025.0,46075.0,39.982834,-86.35675
85120442,370000.0,4.0,3.0,2736.0,2005.0,46075.0,39.985626,-86.35129
442362270,495000.0,5.0,4.0,3388.0,2025.0,46075.0,40.005,-86.3465
2056817608,357900.0,3.0,2.0,1495.0,2023.0,46075.0,40.002914,-86.35307
449363263,364990.0,4.0,3.0,2515.0,2025.0,46075.0,39.982834,-86.35675
2065774266,330000.0,4.0,3.0,1898.0,2022.0,46075.0,40.001896,-86.34944
456301977,317140.0,3.0,3.0,1706.0,2025.0,46075.0,39.989727,-86.36311
449363262,341990.0,4.0,3.0,2133.0,2025.0,46075.0,39.982834,-86.35675
443302687,421000.0,4.0,3.0,2346.0,2025.0,46075.0,40.005,-86.3465
454977948,390990.0,4.0,2.0,2285.0,2025.0,46075.0,39.99114,-86.3455
457397847,324990.0,4.0,3.0,1903.0,2025.0,46075.0,40.010044,-86.3353
440129280,346400.0,5.0,3.0,2189.0,2025.0,46075.0,40.005447,-86.33507
454977950,355990.0,3.0,2.0,1619.0,2025.0,46075.0,39.99114,-86.3455
454922917,381990.0,3.0,2.0,1811.0,2025.0,46075.0,39.99114,-86.3455
85114195,368376.0,3.0,2.0,1427.0,1972.0,46075.0,39.996048,-86.36113
452420478,332000.0,4.0,3.0,2430.0,2025.0,46075.0,40.0051,-86.3465
449129852,315000.0,2.0,2.0,1254.0,2022.0,46075.0,40.003807,-86.34886
97902975,408998.0,4.0,3.0,4332.0,2008.0,46075.0,39.991966,-86.35399
402723601,408000.0,4.0,3.0,2053.0,2025.0,46075.0,40.005,-86.3465
2059962320,415000.0,4.0,3.0,2672.0,2022.0,46075.0,39.981678,-86.340675
347726338,427500.0,5.0,3.0,2880.0,2024.0,46075.0,39.932335,-86.36226
455833196,359900.0,4.0,3.0,2133.0,2025.0,46075.0,39.984463,-86.35723
449128907,599000.0,5.0,4.0,3296.0,2021.0,46075.0,39.93519,-86.35477
455525610,498900.0,5.0,4.0,3388.0,2025.0,46075.0,40.00279,-86.35484
2084770242,370000.0,4.0,3.0,2400.0,2019.0,46075.0,39.972614,-86.34281
339892595,450000.0,5.0,3.0,3155.0,2023.0,46075.0,40.001633,-86.352974
449128814,379999.0,3.0,3.0,2470.0,2020.0,46075.0,39.97482,-86.34298
2060321718,310000.0,2.0,2.0,1235.0,2022.0,46075.0,40.003693,-86.3483
455036286,352490.0,4.0,3.0,2203.0,2025.0,46075.0,40.008446,-86.33084
454999562,383500.0,4.0,3.0,2714.0,2025.0,46075.0,40.00564,-86.33436
97903356,4300000.0,6.0,5.0,11102.0,2008.0,46075.0,40.03302,-86.32894
441526411,465000.0,5.0,3.0,2600.0,2024.0,46075.0,40.001976,-86.35246
2061509027,330000.0,3.0,3.0,2432.0,2022.0,46075.0,39.99876,-86.349945
453079563,433025.0,4.0,3.0,2053.0,2025.0,46075.0,40.00301,-86.35428
331634844,399900.0,3.0,3.0,2451.0,2019.0,46075.0,39.97117,-86.34133
449128967,369900.0,3.0,3.0,3728.0,2021.0,46075.0,39.961636,-86.35953
452036947,364900.0,4.0,3.0,2269.0,2025.0,46075.0,39.984013,-86.356766
449130496,420000.0,4.0,3.0,2957.0,2023.0,46075.0,39.98117,-86.339806
448947704,414900.0,3.0,3.0,2426.0,2025.0,46075.0,39.991673,-86.33918
2063059517,276500.0,2.0,2.0,1114.0,2022.0,46075.0,40.000347,-86.347984
339892267,380000.0,4.0,3.0,2747.0,2022.0,46075.0,39.991467,-86.342094
2115576088,324999.0,3.0,3.0,2900.0,2010.0,46075.0,39.95232,-86.34818
349064155,401000.0,3.0,3.0,2318.0,2025.0,46055.0,39.891582,-85.91216
457887701,984900.0,5.0,6.0,5657.0,2025.0,46055.0,39.918346,-85.93038
217856308,385000.0,4.0,3.0,4413.0,2016.0,46055.0,39.911312,-85.9152
457881044,481230.0,5.0,3.0,2469.0,2025.0,46055.0,39.92796,-85.884605
457881045,496480.0,3.0,3.0,2072.0,2025.0,46055.0,39.92796,-85.884605
442536387,544995.0,5.0,4.0,3577.0,2025.0,46055.0,39.926365,-85.89609
443629517,613990.0,4.0,3.0,3632.0,2025.0,46055.0,39.88792,-85.91987
349537182,403995.0,4.0,3.0,2961.0,2025.0,46055.0,39.924244,-85.89841
